Date,Open,High,Low,Close,Volume,avg_sentiment,news_count,MA7,MA30,RSI14,MACD_diff,ATR14,BB_UP,BB_LO,BB_WIDTH,lag_1_Close,lag_3_Close,lag_7_Close,lag_1_avg_sentiment,lag_3_avg_sentiment,target_price,target_dir
2021-10-30,62239.36328125,62330.14453125,60918.38671875,61888.83203125,32157938616,0.3447,3,61079.396205357145,57798.404296875,52.23299468600074,-546.6803340854526,2893.068359375,65744.6106239512,55897.48429792381,9847.126326027392,62227.96484375,58482.38671875,61393.6171875,0.3557714285714285,0.3172999999999999,61318.95703125,0
2021-10-31,61850.48828125,62406.171875,60074.328125,61318.95703125,32241199927,0.37745,6,61134.842075892855,58238.471484375,49.472079060978636,-557.1290337013197,2882.4104352678573,65681.33513575618,56344.17658299382,9337.158552762354,61888.83203125,60622.13671875,60930.8359375,0.3447,0.28359375,61004.40625,0
2021-11-01,61320.44921875,62419.00390625,59695.18359375,61004.40625,36150572843,0.26829,10,60844.068080357145,58681.56875,47.6850709433158,-580.4972047285528,2891.1188616071427,65302.28333636704,57219.563148007954,8082.72018835909,61318.95703125,62227.96484375,63039.82421875,0.37745,0.3557714285714285,63226.40234375,1
2021-11-02,60963.25390625,64242.79296875,60673.0546875,63226.40234375,37746665647,0.593,7,61253.01227678572,59182.450390625,47.65205438930706,-447.5384857267877,2945.271484375,65247.07698028983,57857.29997283517,7389.777007454657,61004.40625,61888.83203125,60363.79296875,0.26829,0.3447,62970.046875,0
2021-11-03,63254.3359375,63516.9375,61184.23828125,62970.046875,36124731509,0.399,3,61894.10658482143,59644.355208333334,42.655509758118924,-380.70959246481834,2874.7703683035716,64992.37734493846,58676.851951936536,6315.525393001924,63226.40234375,61318.95703125,58482.38671875,0.593,0.37745,61452.23046875,0
2021-11-04,62941.8046875,63123.2890625,60799.6640625,61452.23046875,32615846901,0.1883222222222222,9,62012.69140625,59975.60247395833,47.93067886718604,-438.46864970087336,2720.51953125,64988.19997631054,58666.857445564456,6321.342530746086,62970.046875,61004.40625,60622.13671875,0.399,0.26829,61125.67578125,0
2021-11-05,61460.078125,62541.46875,60844.609375,61125.67578125,30605102446,0.47695,4,61855.22154017857,60167.743359375,51.26562193797924,-494.2662967849524,2585.136160714286,64987.0263971805,58691.380634069494,6295.64576311101,61452.23046875,63226.40234375,62227.96484375,0.1883222222222222,0.593,61527.48046875,1
2021-11-06,61068.875,61590.68359375,60163.78125,61527.48046875,29094934221,-0.0394599999999999,5,61803.599888392855,60425.1265625,50.39786098491753,-498.3008385208718,2550.1037946428573,64986.240431251215,58689.55292812379,6296.687503127425,61125.67578125,62970.046875,61888.83203125,0.47695,0.399,63326.98828125,1
2021-11-07,61554.921875,63326.98828125,61432.48828125,63326.98828125,24726754302,0.36124,5,62090.46149553572,60737.097916666666,56.59748191867378,-379.3458947429533,2552.3922991071427,65120.64610817325,58685.238266826746,6435.407841346503,61527.48046875,61452.23046875,61318.95703125,-0.0394599999999999,0.1883222222222222,67566.828125,1
2021-11-08,63344.06640625,67673.7421875,63344.06640625,67566.828125,41125608330,0.3636714285714286,7,63027.95033482143,61157.051432291664,61.155504388899104,-32.938443662121244,2645.908761160714,66045.7018021821,58090.666166567906,7955.035635614193,63326.98828125,61125.67578125,61004.40625,0.36124,0.47695,66971.828125,0
2021-11-09,67549.734375,68530.3359375,66382.0625,66971.828125,42357991721,0.1712846153846154,13,63563.01116071428,61563.72643229167,68.14455346016646,129.39947112721075,2568.080636160714,66315.95522234708,57918.311965152905,8397.643257194177,67566.828125,61527.48046875,63226.40234375,0.3636714285714286,-0.0394599999999999,64995.23046875,0
2021-11-10,66953.3359375,68789.625,63208.11328125,64995.23046875,48730828378,0.30535,6,63852.32310267857,61814.074479166666,67.79017409378615,79.3908825172407,2736.260323660714,66648.48343321713,57864.28961365786,8784.193819559274,66971.828125,63326.98828125,62970.046875,0.1712846153846154,0.36124,64949.9609375,0
2021-11-11,64978.890625,65579.015625,64180.48828125,64949.9609375,35880633236,0.1578727272727272,11,64351.99888392857,62111.037890625,63.34913572797486,21.981053384655752,2556.032645089286,66953.92155363371,57984.62102449128,8969.300529142434,64995.23046875,67566.828125,61452.23046875,0.30535,0.3636714285714286,64155.94140625,0
2021-11-12,64863.98046875,65460.81640625,62333.9140625,64155.94140625,36084893887,-0.0895722222222222,18,64784.89397321428,62336.19934895833,56.26034698386847,-84.8917868637177,2593.8367745535716,67122.59503296408,58092.17996703592,9030.415065928159,64949.9609375,66971.828125,61125.67578125,0.1578727272727272,0.1712846153846154,64469.52734375,1
2021-11-13,64158.12109375,64915.67578125,63303.734375,64469.52734375,30474228777,0.31062,5,65205.18638392857,62574.466145833336,58.393720635356246,-146.28635433548743,2608.1356026785716,67300.24345732045,58268.40068330454,9031.84277401591,64155.94140625,64995.23046875,61527.48046875,-0.0895722222222222,0.30535,65466.83984375,1
2021-11-14,64455.37109375,65495.1796875,63647.80859375,65466.83984375,25122092191,0.2985333333333333,9,65510.87946428572,62703.5625,63.12603619314813,-131.9903687138085,2573.5304129464284,67578.22300368607,58233.122699438936,9345.100304247135,64469.52734375,64949.9609375,63326.98828125,0.31062,0.1578727272727272,63557.87109375,0
2021-11-15,65521.2890625,66281.5703125,63548.14453125,63557.87109375,30558763548,0.08046,10,64938.17131696428,62792.41888020833,57.33980833253799,-256.17367699500323,2574.2165178571427,67588.05751488934,58542.69600073566,9045.36151415368,65466.83984375,64155.94140625,67566.828125,0.2985333333333333,-0.0895722222222222,60161.24609375,0
2021-11-16,63721.1953125,63721.1953125,59016.3359375,60161.24609375,46844335592,-0.2161,8,63965.23102678572,62746.006510416664,41.746691545375946,-554.9981044917627,2655.2965959821427,67365.79854238447,58932.84091074054,8432.957631643927,63557.87109375,64469.52734375,66971.828125,0.08046,0.31062,60368.01171875,1
2021-11-17,60139.62109375,60823.609375,58515.41015625,60368.01171875,39178392930,0.41904,10,63304.19977678572,62690.737630208336,42.974941125724655,-716.3944074241012,2653.5465959821427,67386.55678080037,58886.67017232464,8499.886608475732,60161.24609375,65466.83984375,64995.23046875,-0.2161,0.2985333333333333,56942.13671875,0
2021-11-18,60360.13671875,60948.5,56550.79296875,56942.13671875,41388338699,-0.0043888888888888,9,62160.224888392855,62446.742447916666,38.960852456583794,-1013.3865938206441,2801.6953125,67939.10734700864,57805.536793616346,10133.570553392296,60368.01171875,63557.87109375,64949.9609375,0.41904,0.08046,58119.578125,1
2021-11-19,56896.12890625,58351.11328125,55705.1796875,58119.578125,38702407772,0.6402,5,61297.88727678572,62184.300520833334,42.936340313823756,-1083.716219981766,2869.486328125,68167.89257277599,57199.826177224,10968.066395551992,56942.13671875,60161.24609375,64155.94140625,-0.0043888888888888,-0.2161,59697.1953125,1
2021-11-20,58115.08203125,59859.87890625,57469.7265625,59697.1953125,30624264863,0.178,5,60616.12555803572,62100.53463541667,45.92444453026643,-980.283057398906,2938.2898995535716,68218.16636451268,56987.37621361231,11230.790150900371,58119.578125,60368.01171875,64469.52734375,0.6402,0.41904,58730.4765625,0
2021-11-21,59730.5078125,60004.42578125,58618.9296875,58730.4765625,26123447605,0.3199857142857142,7,59653.78794642857,62035.14166666667,39.37057407230424,-933.5001945936189,2901.9324776785716,68328.35200660008,56649.79760277493,11678.554403825146,59697.1953125,56942.13671875,65466.83984375,0.178,-0.0043888888888888,56289.2890625,0
2021-11-22,58706.84765625,59266.359375,55679.83984375,56289.2890625,35036121783,0.1183818181818181,11,58615.41908482143,61864.997395833336,21.55438644061384,-1016.6465923894973,2847.6300223214284,68589.56075450804,55694.877526741955,12894.683227766087,58730.4765625,58119.578125,63557.87109375,0.3199857142857142,0.6402,57569.07421875,1
2021-11-23,56304.5546875,57875.515625,55632.76171875,57569.07421875,37485803899,0.0,1,58245.10881696428,61752.938671875,27.0751424431556,-937.0905367349476,2854.3786272321427,68619.00362683962,55125.33738878538,13493.66623805424,56289.2890625,59697.1953125,60161.24609375,0.1183818181818181,0.178,56280.42578125,0
2021-11-24,57565.8515625,57803.06640625,55964.22265625,56280.42578125,36635566789,0.1093777777777777,9,57661.16796875,61527.625390625,28.014925084856273,-921.5018079623345,2587.0452008928573,68809.67172220483,54417.488824670174,14392.182897534658,57569.07421875,58730.4765625,60368.01171875,0.0,0.3199857142857142,57274.6796875,1
2021-11-25,57165.41796875,59367.96875,57146.68359375,57274.6796875,34284016248,0.0573799999999999,5,57708.674107142855,61424.654947916664,31.522091989676525,-799.0339640246889,2707.6891741071427,68873.60652095191,53968.45441654809,14905.152104403824,56280.42578125,56289.2890625,56942.13671875,0.1093777777777777,0.1183818181818181,53569.765625,0
2021-11-26,58960.28515625,59183.48046875,53569.765625,53569.765625,41810748221,-0.4253125,8,57058.700892857145,61260.90091145833,27.647148970398064,-914.065089662332,2885.3186383928573,69260.21105899558,52786.07839412942,16474.132664866163,57274.6796875,57569.07421875,58119.578125,0.0573799999999999,0.0,54815.078125,1
2021-11-27,53736.4296875,55329.2578125,53668.35546875,54815.078125,30560857714,0.394275,4,56361.255580357145,61067.332291666666,30.38624559064523,-853.9306128016891,2895.857979910714,69204.69139943307,51990.40703806693,17214.28436136614,53569.765625,56280.42578125,59697.1953125,-0.4253125,0.1093777777777777,57248.45703125,1
2021-11-28,54813.0234375,57393.84375,53576.734375,57248.45703125,28116886357,0.0706333333333333,6,56149.53850446428,60901.34869791667,34.22423403884552,-609.392175355209,3036.5535714285716,68149.96890513532,52013.292422989674,16136.676482145645,54815.078125,57274.6796875,58730.4765625,0.394275,0.0573799999999999,57806.56640625,1
2021-11-29,57291.90625,58872.87890625,56792.52734375,57806.56640625,32370840356,0.5185285714285713,7,56366.29241071428,60765.273177083334,38.35609548239908,-380.37840936127714,2989.9054129464284,67060.35741310398,52186.37774314601,14873.979669957967,57248.45703125,53569.765625,56289.2890625,0.0706333333333333,-0.4253125,57005.42578125,0
2021-11-30,57830.11328125,59113.40234375,56057.28125,57005.42578125,36708594618,0.2420571428571428,14,56285.771205357145,60621.48880208333,42.860506046949624,-258.97768691824126,2872.1383928571427,66295.26883884732,52152.48584865267,14142.782990194646,57806.56640625,54815.078125,57569.07421875,0.5185285714285713,0.394275,57229.828125,1
2021-12-01,56907.96484375,59041.68359375,56553.08203125,57229.828125,36858195307,0.1793166666666666,6,56421.400111607145,60495.66953125,42.90606701140805,-145.35274289290737,2885.0242745535716,65419.02274429119,52256.71866195881,13162.304082332383,57005.42578125,57248.45703125,56280.42578125,0.2420571428571428,0.0706333333333333,56477.81640625,0
2021-12-02,57217.37109375,57349.234375,55895.1328125,56477.81640625,32379968686,-0.1386285714285714,14,56307.5625,60270.71666666667,48.80606279756525,-104.53908954461713,2674.7667410714284,64611.035193808755,52296.89371244125,12314.141481367507,57229.828125,57806.56640625,57274.6796875,0.1793166666666666,0.5185285714285713,53598.24609375,0
2021-12-03,56509.1640625,57482.16796875,52496.5859375,53598.24609375,39789134215,0.0469999999999999,14,56311.631138392855,59958.32330729167,39.30978111789746,-247.03921511064914,2841.8844866071427,63742.29069708294,52078.51008416706,11663.780612915885,56477.81640625,57005.42578125,53569.765625,-0.1386285714285714,0.2420571428571428,49200.703125,0
2021-12-04,53727.87890625,53904.6796875,42874.6171875,49200.703125,61385677469,0.1678,19,55509.57756696428,59549.9390625,28.10217705156151,-593.277190188481,3459.020926339286,63027.95265032741,51166.234459047584,11861.718191279826,53598.24609375,57229.828125,54815.078125,0.0469999999999999,0.1793166666666666,49368.84765625,1
2021-12-05,49201.51953125,49768.1484375,47857.49609375,49368.84765625,37198201161,-0.0990666666666666,15,54383.91908482143,59158.04479166667,29.796559194390397,-756.340026801973,3496.5320870535716,62457.401670687796,50317.8830949372,12139.518575750597,49200.703125,56477.81640625,57248.45703125,0.1678,-0.1386285714285714,50582.625,1
2021-12-06,49413.48046875,50929.51953125,47281.03515625,50582.625,37707308001,0.1212083333333333,12,53351.927455357145,58793.21627604167,36.99542843429127,-727.5905167565365,3500.9581473214284,62231.1032365095,49586.319419740496,12644.783816769006,49368.84765625,53598.24609375,57806.56640625,-0.0990666666666666,0.0469999999999999,50700.0859375,1
2021-12-07,50581.828125,51934.78125,50175.80859375,50700.0859375,33676814852,0.425625,8,52451.16462053572,58372.31953125,33.471057212183695,-648.429866558593,3466.40234375,61790.36792089807,49060.262157226935,12730.105763671134,50582.625,49200.703125,57005.42578125,0.1212083333333333,0.1678,50504.796875,0
2021-12-08,50667.6484375,51171.375,48765.98828125,50504.796875,28479699446,0.1073846153846153,13,51490.44587053572,57803.58515625,35.33010321188529,-560.3032939584787,3506.869698660714,61788.542230794104,48418.35386295589,13370.188367838215,50700.0859375,49368.84765625,57229.828125,0.425625,-0.0990666666666666,47672.12109375,0
2021-12-09,50450.08203125,50797.1640625,47358.3515625,47672.12109375,29603577251,0.2983090909090908,11,50232.48939732143,57160.26158854167,27.693089477003497,-638.2116098831448,3531.960379464286,61878.51399464418,47283.63639598082,14594.877598663355,50504.796875,50582.625,56477.81640625,0.1073846153846153,0.1212083333333333,47243.3046875,0
2021-12-10,47642.14453125,50015.25390625,47023.69921875,47243.3046875,30966005122,-0.1162384615384615,13,49324.640625,56568.53072916667,32.664981802006,-661.2399918321216,3344.6632254464284,61537.62008263657,46379.14124548843,15158.47883714814,47672.12109375,50700.0859375,53598.24609375,0.2983090909090908,0.425625,49362.5078125,1
2021-12-11,47264.6328125,49458.2109375,46942.34765625,49362.5078125,25775869261,-0.20095,2,49347.755580357145,56048.948958333334,35.74232244014945,-484.54775498913705,3398.6897321428573,60984.8835019646,45995.080951160395,14989.802550804205,47243.3046875,50504.796875,49200.703125,-0.1162384615384615,0.1073846153846153,50098.3359375,1
2021-12-12,49354.85546875,50724.8671875,48725.8515625,50098.3359375,21939223599,-0.1070666666666666,9,49451.96819196428,55580.362109375,29.48194354177535,-279.1163808803017,3268.8258928571427,60699.88429985356,45660.98484077144,15038.899459082124,49362.5078125,47672.12109375,49368.84765625,-0.20095,0.2983090909090908,46737.48046875,0
2021-12-13,50114.7421875,50205.0,45894.84765625,46737.48046875,32166727776,0.2230090909090909,11,48902.661830357145,54989.29388020833,22.63746514125036,-327.24553805469077,3428.0973772321427,60384.28366778256,44893.426097842435,15490.857569940126,50098.3359375,47243.3046875,50582.625,-0.1070666666666666,-0.1162384615384615,46612.6328125,0
2021-12-14,46709.82421875,48431.3984375,46424.49609375,46612.6328125,34638619079,0.34166,15,48318.739955357145,54360.8203125,23.42054570822367,-324.5181965392094,3353.1531808035716,60146.79502737727,44164.135441372724,15982.659586004549,46737.48046875,49362.5078125,50700.0859375,0.2230090909090909,-0.20095,48896.72265625,1
2021-12-15,48379.75390625,49473.95703125,46671.96484375,48896.72265625,36541828520,0.2594777777777778,9,48089.01506696428,53872.11536458333,30.719431313716868,-135.5855525020379,3379.7762276785716,59472.266714448844,44000.868051176156,15471.398663272688,46612.6328125,50098.3359375,50504.796875,0.34166,-0.1070666666666666,47665.42578125,0
2021-12-16,48900.46484375,49425.57421875,47529.87890625,47665.42578125,27268150947,0.2936499999999999,10,48088.05859375,53455.58802083333,30.052895849712982,-63.881934543233,3411.3186383928573,59331.59054980519,43551.11023144481,15780.48031836038,48896.72265625,46737.48046875,47672.12109375,0.2594777777777778,0.2230090909090909,46202.14453125,0
2021-12-17,47653.73046875,48004.89453125,45618.21484375,46202.14453125,32902725329,0.195875,12,47939.32142857143,52983.39244791667,32.111782440806635,-84.07312216861601,3225.6827566964284,59064.12513960946,42957.28228226554,16106.842857343916,47665.42578125,46612.6328125,47243.3046875,0.2936499999999999,0.34166,46848.77734375,1
2021-12-18,46219.25390625,47313.828125,45598.44140625,46848.77734375,26098292690,0.0438625,8,47580.217075892855,52646.94713541667,43.05076795620028,-25.962332239794705,2560.3487723214284,58183.20385182476,42798.23560130024,15384.968250524515,46202.14453125,48896.72265625,49362.5078125,0.195875,0.2594777777777778,46707.015625,0
2021-12-19,46853.8671875,48089.6640625,46502.953125,46707.015625,25154053861,0.772775,4,47095.74274553572,52266.52838541667,42.1228073055252,27.92603288281407,2537.2101004464284,56980.15445304278,42891.32992195722,14088.824531085556,46848.77734375,47665.42578125,50098.3359375,0.0438625,0.2936499999999999,46880.27734375,1
2021-12-20,46707.0625,47401.71875,45579.80859375,46880.27734375,30961902129,-0.04092,10,47116.142299107145,51839.29778645833,38.32457451507863,96.3833575440899,2406.7405133928573,55753.07955514147,43105.88997610853,12647.189579032944,46707.015625,46202.14453125,46737.48046875,0.772775,0.195875,48936.61328125,1
2021-12-21,46886.078125,49300.91796875,46698.7734375,48936.61328125,27055803928,0.241147619047619,21,47448.13950892857,51512.835677083334,45.04480376633067,290.3372979851579,2466.9670758928573,54163.17046616695,43866.477580708044,10296.692885458906,46880.27734375,46848.77734375,46612.6328125,-0.04092,0.0438625,48628.51171875,0
2021-12-22,48937.09765625,49544.796875,48450.94140625,48628.51171875,24447979559,0.3611999999999999,9,47409.82366071428,51257.47643229167,44.76102534166894,401.2280849477297,2373.2862723214284,52385.71088904797,44859.006689077025,7526.704199970947,48936.61328125,46707.015625,48896.72265625,0.241147619047619,0.772775,50784.5390625,1
2021-12-23,48626.34375,51332.33984375,48065.8359375,50784.5390625,28223878108,0.32033,10,47855.41127232143,51031.32526041667,59.03179506897241,610.5838883965203,2360.978515625,51620.33262451856,45343.01425048144,6277.318374037117,48628.51171875,46880.27734375,47665.42578125,0.3611999999999999,-0.04092,50822.1953125,1
2021-12-24,50806.05078125,51814.02734375,50514.49609375,50822.1953125,24367912228,0.4248333333333333,9,48515.41852678572,50849.38424479167,60.62667746118497,734.0997409415909,2240.119698660714,51859.40310436511,45266.09298938489,6593.310114980224,50784.5390625,48936.61328125,46202.14453125,0.32033,0.241147619047619,50429.859375,0
2021-12-25,50854.91796875,51176.59765625,50236.70703125,50429.859375,19030650914,0.723890909090909,11,49027.001674107145,50621.22356770833,53.53139720509353,768.2236114969105,2127.550223214286,52000.056618386254,45231.54064723874,6768.5159711475135,50822.1953125,48628.51171875,46848.77734375,0.4248333333333333,0.3611999999999999,50809.515625,1
2021-12-26,50428.69140625,51196.37890625,49623.10546875,50809.515625,20964372926,0.2036818181818181,11,49613.07310267857,50529.215234375,52.409775379529485,792.0452907554729,2097.140066964286,52040.5570856906,45213.729242434405,6826.827843256193,50429.859375,50784.5390625,46707.015625,0.723890909090909,0.32033,50640.41796875,0
2021-12-27,50802.609375,51956.328125,50499.46875,50640.41796875,24324345758,0.3545,17,50150.236049107145,50390.059895833336,66.87481970841235,771.3355605660365,1893.3334263392858,52030.041057732255,45218.27847351775,6811.762584214506,50809.515625,50822.1953125,46880.27734375,0.2036818181818181,0.4248333333333333,47588.85546875,0
2021-12-28,50679.859375,50679.859375,47414.2109375,47588.85546875,33430376883,0.0702272727272727,11,49957.69921875,50068.07317708333,53.36835303786996,538.0898417967637,1983.243861607143,51793.719415704654,45163.00597492034,6630.713440784311,50640.41796875,50429.859375,48936.61328125,0.3545,0.723890909090909,46444.7109375,0
2021-12-29,47623.87109375,48119.7421875,46201.49609375,46444.7109375,30049226299,0.1693428571428571,14,49645.72767857143,49689.34466145833,40.81722814773421,304.358351985745,1915.881138392857,51838.91656264533,44995.06781235467,6843.848750290665,47588.85546875,50809.515625,48628.51171875,0.0702272727272727,0.2036818181818181,47178.125,1
2021-12-30,46490.60546875,47879.96484375,46060.3125,47178.125,26686491018,0.0650875,8,49130.525669642855,49361.76796875,48.10437033135721,201.7026900999449,1910.449497767857,51840.48485446418,44986.981551785815,6853.503302678364,46444.7109375,50640.41796875,50784.5390625,0.1693428571428571,0.3545,46306.4453125,0
2021-12-31,47169.37109375,48472.52734375,45819.953125,46306.4453125,36974172400,0.5454625,8,48485.41852678572,48997.65520833333,50.42531236988238,83.69114265906728,1929.4419642857142,51780.828126115506,44741.03203013449,7039.796095981015,47178.125,47588.85546875,50822.1953125,0.0650875,0.0702272727272727,47686.8125,1
2022-01-01,46311.74609375,47827.3125,46288.484375,47686.8125,24582667004,0.5514428571428571,7,48093.5546875,48704.621744791664,53.22435248283422,105.77080529417185,1916.8306361607142,51558.995348052376,44721.71246444762,6837.282883604756,46306.4453125,46444.7109375,50429.859375,0.5454625,0.1693428571428571,47345.21875,0
2022-01-02,47680.92578125,47881.40625,46856.9375,47345.21875,27951569547,0.3097333333333333,3,47598.65513392857,48496.1875,52.41830916701698,104.36687470987476,1876.6704799107142,51547.4252095128,44794.0564311122,6753.368778400603,47686.8125,47178.125,50809.515625,0.5514428571428571,0.0650875,46458.1171875,0
2022-01-03,47343.54296875,47510.7265625,45835.96484375,46458.1171875,33071628362,0.2788571428571428,7,47001.18359375,48404.76796875,48.482428989842795,53.266571802835415,1866.159877232143,51555.380254785276,44770.64982333972,6784.730431445554,47345.21875,46306.4453125,50640.41796875,0.3097333333333333,0.5454625,45897.57421875,0
2022-01-04,46458.8515625,47406.546875,45752.46484375,45897.57421875,42494677905,0.3107941176470588,17,46759.571986607145,48289.058854166666,37.75892126628485,-5.584890918894416,1798.441127232143,51531.66451915817,44494.45071521683,7037.21380394134,46458.1171875,47686.8125,47588.85546875,0.2788571428571428,0.5514428571428571,43569.00390625,0
2022-01-05,45899.359375,46929.046875,42798.22265625,43569.00390625,36851084859,-0.1022499999999999,16,46348.75669642857,48055.271484375,32.47334264311077,-179.0281850720064,2015.367466517857,51850.05883010668,43766.414216768324,8083.644613338358,45897.57421875,47345.21875,46444.7109375,0.3107941176470588,0.3097333333333333,43160.9296875,0
2022-01-06,43565.51171875,43748.71875,42645.5390625,43160.9296875,30208048289,0.32692,5,45774.87165178572,47803.96627604167,19.95218569980453,-292.2336195511341,1860.8443080357142,52155.36953025042,43156.98203224958,8998.38749800084,43569.00390625,46458.1171875,47178.125,-0.1022499999999999,0.2788571428571428,41557.90234375,0
2022-01-07,43153.5703125,43153.5703125,41077.4453125,41557.90234375,84196607520,-0.0457333333333333,15,45096.50837053572,47505.73645833333,17.496372967237605,-437.3417719267452,1916.8409598214287,52649.01610411803,42134.24795838197,10514.76814573606,43160.9296875,45897.57421875,46306.4453125,0.32692,0.3107941176470588,41733.94140625,1
2022-01-08,41561.46484375,42228.94140625,40672.27734375,41733.94140625,28066355845,-0.2277666666666666,6,44246.09821428572,47307.797135416666,19.02031407818751,-480.3064685074087,1960.896205357143,52975.6378175531,41310.318823071895,11665.318994481204,41557.90234375,43569.00390625,47686.8125,-0.0457333333333333,-0.1022499999999999,41911.6015625,1
2022-01-09,41734.7265625,42663.94921875,41338.16015625,41911.6015625,21294384372,-0.3595,6,43469.8671875,47130.07369791667,17.837799219251238,-455.799175439131,1943.21875,53180.008277138986,40609.08078536102,12570.92749177797,41733.94140625,43160.9296875,47345.21875,-0.2277666666666666,0.32692,41821.26171875,0
2022-01-10,41910.23046875,42199.484375,39796.5703125,41821.26171875,32104232331,0.0930416666666666,12,42807.459263392855,46878.698828125,17.939940710934863,-406.3507345911969,2010.7940848214287,53135.351043270275,39942.20286297973,13193.148180290547,41911.6015625,41557.90234375,46458.1171875,-0.3595,-0.0457333333333333,42735.85546875,1
2022-01-11,41819.5078125,43001.15625,41407.75390625,42735.85546875,26327648900,0.2945875,8,42355.78515625,46633.2828125,29.112774420895832,-278.8031647187629,1891.347935267857,52972.783664392235,39515.50461685777,13457.279047534466,41821.26171875,41733.94140625,45897.57421875,0.0930416666666666,-0.2277666666666666,43949.1015625,1
2022-01-12,42742.1796875,44135.3671875,42528.98828125,43949.1015625,33499938689,0.2474,13,42410.08482142857,46540.33684895833,39.32245427318429,-89.29608450014143,1869.0717075892858,52348.42656005171,39456.317971198296,12892.108588853414,42735.85546875,41911.6015625,43569.00390625,0.2945875,-0.3595,42591.5703125,0
2022-01-13,43946.7421875,44278.421875,42447.04296875,42591.5703125,47691135082,0.368075,16,42328.747767857145,46406.301432291664,31.371170259822918,-34.74573827656968,1869.9093191964287,51659.347910072735,39322.33412117727,12337.013788895463,43949.1015625,41821.26171875,43160.9296875,0.2474,0.0930416666666666,43099.69921875,1
2022-01-14,42598.87109375,43346.6875,41982.6171875,43099.69921875,23577403399,0.41745,14,42549.00446428572,46213.06731770833,36.57907686573143,51.497987551552114,1777.873325892857,50916.830179521865,39331.835836103135,11584.99434341873,42591.5703125,42735.85546875,41557.90234375,0.368075,0.2945875,43177.3984375,1
2022-01-15,43101.8984375,43724.671875,42669.03515625,43177.3984375,18371348298,-0.151775,4,42755.212611607145,46063.46640625,28.81740334147797,125.49907966947308,1743.359654017857,49932.46710221798,39552.98719465702,10379.479907560963,43099.69921875,43949.1015625,41733.94140625,0.41745,0.2474,43113.87890625,0
2022-01-16,43172.0390625,43436.80859375,42691.0234375,43113.87890625,17902097845,0.3573555555555556,9,42926.966517857145,45960.52421875,29.590442078369378,178.64917812657995,1723.4536830357142,48790.53505129159,39942.265339333404,8848.269711958186,43177.3984375,42591.5703125,41911.6015625,-0.151775,0.368075,42250.55078125,0
2022-01-17,43118.12109375,43179.390625,41680.3203125,42250.55078125,21690904261,0.3302,18,42988.29352678572,45807.25,29.65846045650656,164.49496815208158,1710.904296875,48345.581117726775,39853.38880414823,8492.192313578547,43113.87890625,43099.69921875,41821.26171875,0.3573555555555556,0.41745,42375.6328125,1
2022-01-18,42250.07421875,42534.40234375,41392.21484375,42375.6328125,22417209227,0.11624,10,42936.83314732143,45662.87057291667,32.224697977368066,171.60081838856627,1674.3404017857142,48058.09130437128,39733.970805003715,8324.120499367564,42250.55078125,43177.3984375,42735.85546875,0.3302,-0.151775,41744.328125,0
2022-01-19,42374.0390625,42478.3046875,41242.9140625,41744.328125,23091543258,0.2952631578947368,19,42621.865513392855,45491.672265625,38.88690367715667,142.9976157685237,1467.523716517857,47589.03854822291,39659.64387365209,7929.394674570824,42375.6328125,43113.87890625,43949.1015625,0.11624,0.3573555555555556,40680.41796875,0
2022-01-20,41744.02734375,43413.0234375,40672.82421875,40680.41796875,20382033940,0.0565666666666666,12,42348.84375,45216.46575520833,36.010169439248834,65.5783069010538,1584.4536830357142,47304.82601981179,39381.2536676882,7923.572352123592,41744.328125,42250.55078125,42591.5703125,0.2952631578947368,0.3302,36457.31640625,0
2022-01-21,40699.60546875,41060.52734375,35791.42578125,36457.31640625,43011992031,-0.1829428571428571,28,41399.931919642855,44810.75924479167,27.795512270243293,-240.14122486326096,1811.997767857143,47295.742899526434,38267.38717859857,9028.355720927866,40680.41796875,42375.6328125,43099.69921875,0.0565666666666666,0.11624,35030.25,0
2022-01-22,36471.58984375,36688.8125,34349.25,35030.25,39714385405,0.0345916666666666,12,40236.05357142857,44285.61627604167,23.683173406180003,-493.94482834538076,1867.9190848214287,47366.374976771796,36965.25822635321,10401.116750418587,36457.31640625,41744.328125,43177.3984375,-0.1829428571428571,0.2952631578947368,36276.8046875,1
2022-01-23,35047.359375,36433.3125,34784.96875,36276.8046875,26017975951,0.13105,8,39259.32868303572,43800.769921875,29.59206425019184,-530.1536771584697,1890.958705357143,47076.81595984173,36236.68599328327,10840.129966558467,35030.25,40680.41796875,43113.87890625,0.0345916666666666,0.0565666666666666,36654.328125,1
2022-01-24,36275.734375,37247.51953125,33184.05859375,36654.328125,41856658597,-0.0634736842105263,19,38459.86830357143,43341.585546875,31.667906144158763,-482.331438259097,2009.5691964285713,46668.14267378142,35721.034669968576,10947.108003812842,36276.8046875,36457.31640625,42250.55078125,0.13105,-0.1829428571428571,36954.00390625,1
2022-01-25,36654.8046875,37444.5703125,35779.4296875,36954.00390625,26428189594,0.1095333333333333,18,37685.349888392855,42879.73515625,28.550258471476553,-388.2157869620123,2014.693359375,46529.35428282667,35198.32306092332,11331.031221903351,36654.328125,35030.25,42375.6328125,-0.0634736842105263,0.0345916666666666,36852.12109375,0
